date,retail_price_lkr,kurunegala_producer_price_lkr,puttalam_producer_price_lkr,gampaha_producer_price_lkr,exchange_rate_usd_to_lkr,fuel_price_lad
1/1/1996,7.53,5.721,5.71179,5.702463,53.69,12.4
2/1/1996,8.33,6.034,6.02479,6.015463,53.69,12.4
3/1/1996,8.93,5.64,5.63079,5.621463,53.69,12.4
4/1/1996,9.25,5.583,5.57379,5.564463,54.74,12.4
5/1/1996,9.25,6.205,6.19579,6.186463,54.95,12.4
6/1/1996,9.30,6.45,6.44079,6.431463,55.51,12.4
7/1/1996,8.73,5.856,5.84679,5.837463,55.12,12.4
8/1/1996,8.80,5.769,5.75979,5.750463,55.60,12.4
9/1/1996,9.42,6.85,6.84079,6.831463,56.60,13.2
10/1/1996,10.15,7.443,7.43379,7.424463,57.05,13.2
11/1/1996,11.03,8.795,8.78579,8.776463,56.63,13.2
12/1/1996,11.66,8.463,8.45375,8.444423,56.73,13.2
1/1/1997,12.20,7.852,7.84277,7.833443,57.69,13.2
2/1/1997,12.13,6.958,6.94877,6.939443,57.50,13.2
3/1/1997,11.88,6.723,6.71377,6.704443,58.33,13.2
4/1/1997,11.37,6.5,6.49077,6.481443,59.20,13.2
5/1/1997,10.19,5.759,5.74977,5.740443,58.31,13.2
6/1/1997,9.47,6.353,6.34377,6.334443,58.49,13.2
7/1/1997,9.25,6.36,6.35077,6.341443,58.85,13.2
8/1/1997,9.29,6.225,6.21577,6.206443,59.29,13.2
9/1/1997,9.83,6.225,6.21577,6.206443,59.75,13.2
10/1/1997,10.01,6.16,6.15077,6.141443,59.78,13.2
11/1/1997,10.16,6.344,6.33477,6.325443,60.75,13.2
12/1/1997,10.81,6.495,6.48577,6.476443,61.75,13.2
1/1/1998,11.36,7.162,7.15277,7.143443,62.25,13.2
2/1/1998,11.69,7.819,7.80977,7.800443,61.68,13.2
3/1/1998,11.73,6.5,6.49077,6.481443,62.38,13.2
4/1/1998,12.15,6.72,6.71077,6.701443,63.31,13.2
5/1/1998,10.95,6.21,6.20077,6.191443,65.00,13.2
6/1/1998,10.48,6.83,6.82077,6.811443,65.40,13.2
7/1/1998,10.19,6.511,6.50177,6.492443,65.93,13.2
8/1/1998,9.96,6.632,6.62277,6.613443,66.53,13.2
9/1/1998,10.30,6.796,6.78677,6.777443,65.99,13.2
10/1/1998,10.84,7.372,7.36277,7.353443,67.08,13.2
11/1/1998,11.79,7.8,7.79077,7.781443,67.90,13.2
12/1/1998,12.46,7.842,7.83277,7.823443,68.43,13.2
1/1/1999,13.13,8.918,8.90877,8.899443,68.83,13.2
2/1/1999,13.34,9.654,9.64477,9.635443,69.53,13.2
3/1/1999,13.71,9.228,9.21877,9.209443,69.43,13.2
4/1/1999,13.88,8.636,8.62677,8.617443,69.63,13.2
5/1/1999,10.22,7.721,7.71177,7.702443,70.85,13.2
6/1/1999,12.77,6.283,6.27377,6.264443,71.55,13.2
7/1/1999,11.79,7.711,7.70177,7.692443,71.60,13.2
8/1/1999,10.91,7.319,7.30977,7.300443,71.80,13.2
9/1/1999,10.57,7.228,7.21877,7.209443,71.73,13.2
10/1/1999,10.89,6.937,6.92777,6.918443,71.55,13.2
11/1/1999,11.15,6.509,6.49977,6.490443,72.10,13.2
12/1/1999,10.77,6.609,6.59977,6.590443,71.50,13.2
1/1/2000,10.40,6.695,6.68577,6.676443,73.15,13.2
2/1/2000,10.08,6.62,6.61077,6.601443,73.48,16.2
3/1/2000,9.59,5.572,5.56277,5.553443,73.75,16.2
4/1/2000,9.43,4.804,4.79477,4.785443,74.30,16.2
5/1/2000,9.14,4.718,4.70877,4.699443,74.74,16.2
6/1/2000,8.81,3.787,3.77777,3.768443,78.90,19.5
7/1/2000,8.53,4.017,4.00777,3.998443,78.35,19.5
8/1/2000,8.43,4.607,4.59777,4.588443,78.05,19.5
9/1/2000,8.75,4.383,4.37377,4.364443,79.15,19.5
10/1/2000,8.56,4.175,4.16577,4.156443,79.41,19.5
11/1/2000,8.63,3.921,3.91177,3.902443,81.45,21.5
12/1/2000,8.14,3.525,3.51577,3.506443,82.70,24.5
1/1/2001,8.18,4.097,4.08777,4.078443,89.50,24.5
2/1/2001,8.95,4.832,4.82277,4.813443,86.50,24.5
3/1/2001,9.25,4.785,4.77577,4.766443,86.35,24.5
4/1/2001,9.04,4.521,4.51177,4.502443,90.45,27.5
5/1/2001,8.56,4.517,4.50777,4.498443,91.83,27.5
6/1/2001,8.58,5.552,5.54277,5.533443,90.63,27.5
7/1/2001,7.68,6.167,6.15777,6.148443,89.90,27.5
8/1/2001,9.67,6.265,6.25577,6.246443,89.88,27.5
9/1/2001,11.01,7.594,7.58477,7.575443,90.05,27.5
10/1/2001,11.89,7.476,7.46677,7.457443,91.75,27.5
11/1/2001,12.14,8.385,8.37577,8.366443,93.15,27.5
12/1/2001,14.65,9.917,9.90777,9.898443,93.00,16.5
1/1/2002,16.22,11.188,11.17877,11.169443,93.45,16.5
2/1/2002,16.45,10.2,10.19077,10.181443,93.60,26
3/1/2002,14.68,10.521,10.51177,10.502443,95.60,26
4/1/2002,14.24,9.575,9.56577,9.556443,96.05,28
5/1/2002,13.79,10.033,10.02377,10.014443,96.15,30
6/1/2002,13.83,11.038,11.02877,11.019443,96.15,30.5
7/1/2002,14.11,11.345,11.33577,11.326443,96.08,27.5
8/1/2002,14.14,11.175,11.16577,11.156443,96.20,28
9/1/2002,14.71,11.415,11.40577,11.396443,96.25,28.5
10/1/2002,14.71,10.96,10.95077,10.941443,96.25,30
11/1/2002,15.51,10.821,10.81177,10.802443,96.28,30
12/1/2002,15.58,11.464,11.45477,11.445443,96.60,30
1/1/2003,15.45,12.227,12.21777,12.208443,96.80,30
2/1/2003,15.31,11.411,11.40177,11.392443,96.89,30
3/1/2003,14.90,10.292,10.28277,10.273443,96.95,30
4/1/2003,14.46,8.8,8.79077,8.781443,97.13,30
5/1/2003,14.05,8.699,8.68977,8.680443,97.23,30
6/1/2003,12.57,7.537,7.52777,7.518443,97.16,30
7/1/2003,12.09,7.507,7.49777,7.488443,97.14,30
8/1/2003,12.37,8.525,8.51577,8.506443,96.83,30
9/1/2003,12.41,8.487,8.47777,8.468443,94.36,31.5
10/1/2003,12.44,7.73,7.72077,7.711443,94.76,30.5
11/1/2003,12.08,8.25,8.24077,8.231443,96.43,31
12/1/2003,12.64,8.515,8.50577,8.496443,96.55,32
1/1/2004,12.69,8.31,8.30077,8.291443,97.28,32
2/1/2004,12.83,8.41,8.40077,8.391443,98.59,32
3/1/2004,12.67,8.21,8.20077,8.191443,97.60,32
4/1/2004,12.98,8.05,8.04077,8.031443,98.30,32
5/1/2004,12.54,8.27,8.26077,8.251443,99.20,32
6/1/2004,12.30,8.275,8.26577,8.256443,102.35,32
7/1/2004,13.68,9.16,9.15077,9.141443,103.63,32
8/1/2004,13.79,9.74,9.73077,9.721443,103.13,36
9/1/2004,15.01,10.075,10.06577,10.056443,103.58,44
10/1/2004,16.84,10.06,10.05077,10.041443,104.15,44
11/1/2004,18.53,11.33,11.32077,11.311443,104.83,44
12/1/2004,21.02,15.1,15.09077,15.081443,104.48,44
1/1/2005,20.80,15.22,15.21062,15.201293,99.05,44
2/1/2005,20.71,16.375,16.36562,16.356293,99.50,44
3/1/2005,19.17,15.845,15.83562,15.826293,99.70,44
4/1/2005,18.50,13.97,13.96062,13.951293,99.78,44
5/1/2005,16.75,13.45,13.44062,13.431293,99.93,46
6/1/2005,17.00,13.23,13.22062,13.211293,100.15,50
7/1/2005,14.50,10.56,10.55062,10.541293,100.70,50
8/1/2005,15.34,10.31,10.30062,10.291293,101.25,50
9/1/2005,15.50,10.75,10.74062,10.731293,101.33,50
10/1/2005,16.33,10.5,10.49062,10.481293,101.88,50
11/1/2005,17.63,11.372,11.36262,11.353293,102.00,50
12/1/2005,17.75,12.308,12.29862,12.289293,102.11,50
1/1/2006,18.00,11.625,11.61577,11.606443,102.12,50
2/1/2006,16.00,11.188,11.17877,11.169443,102.58,50
3/1/2006,15.50,11,10.99077,10.981443,102.58,50
4/1/2006,16.25,10.333,10.32377,10.314443,102.80,58
5/1/2006,15.00,9.775,9.76577,9.756443,103.00,58
6/1/2006,15.50,9,8.99077,8.981443,103.97,61
7/1/2006,14.00,8.813,8.80377,8.794443,103.97,61
8/1/2006,14.25,8.555,8.54577,8.536443,102.19,64
9/1/2006,15.25,9.8,9.79077,9.781443,103.76,64
10/1/2006,16.50,11.2,11.19077,11.181443,108.03,60
11/1/2006,17.75,12.1,12.09077,12.081443,108.10,60
12/1/2006,18.00,12.44,12.43077,12.421443,107.45,60
1/1/2007,18.50,12.95,12.94077,12.931443,108.58,60
2/1/2007,18.50,13,12.99077,12.981443,108.79,60
3/1/2007,19.00,13.1,13.09077,13.081443,108.65,60
4/1/2007,19.00,12.96,12.95077,12.941443,110.60,65
5/1/2007,18.30,13.24,13.23077,13.221443,110.87,67
6/1/2007,18.90,14.12,14.11077,14.101443,111.39,71
7/1/2007,17.00,15.49,15.48077,15.471443,111.78,75
8/1/2007,17.40,16.445,16.43577,16.426443,113.03,75
9/1/2007,18.75,16.785,16.77577,16.766443,113.44,75
10/1/2007,23.10,18.125,18.11577,18.106443,110.95,75
11/1/2007,25.40,21.525,21.51577,21.506443,110.48,75
12/1/2007,22.15,20.46,20.45077,20.441443,108.65,75
1/1/2008,29.69,24.92381,24.91458,24.905253,107.84,80
2/1/2008,31.43,26.51333,26.5041,26.494773,107.85,80
3/1/2008,36.18,29.20243,29.1932,29.183873,107.80,80
4/1/2008,37.26,29.55784,29.54861,29.539283,107.88,80
5/1/2008,33.17,24.50575,24.49652,24.487193,107.89,110
6/1/2008,28.76,22.93878,22.92955,22.920223,107.70,110
7/1/2008,25.68,20.35417,20.34494,20.335613,107.60,110
8/1/2008,24.37,19.53889,19.52966,19.520333,107.87,110
9/1/2008,24.88,19.133,19.12377,19.114443,108.15,110
10/1/2008,25.46,20.24519,20.23596,20.226633,110.25,110
11/1/2008,25.36,19.92157,19.91234,19.903013,110.05,80
12/1/2008,24.87,18.63,18.62077,18.611443,113.00,70
1/1/2009,23.06,17.05714,17.04791,17.038583,113.92,70
2/1/2009,22.73,16.5023,16.49307,16.483743,114.23,70
3/1/2009,22.56,16.0809,16.07167,16.062343,115.80,70
4/1/2009,21.88,14.7954,14.78617,14.776843,120.10,70
5/1/2009,22.10,16.08989,16.08066,16.071333,114.90,70
6/1/2009,21.85,15.94034,15.93111,15.921783,114.92,70
7/1/2009,21.28,14.89535,14.88612,14.876793,114.85,73
8/1/2009,20.66,14.97222,14.96299,14.953663,114.70,73
9/1/2009,21.32,15.46711,15.45788,15.448553,114.82,73
10/1/2009,21.32,16.43056,16.42133,16.412003,114.80,73
11/1/2009,21.32,19.83889,19.82966,19.820333,114.41,73
12/1/2009,21.32,21.04762,21.03839,21.029063,114.40,73
1/1/2010,28.51,22.435,22.42577,22.416443,114.65,73
2/1/2010,29.89,23.72727,23.71804,23.708713,114.63,73
3/1/2010,29.72,23.185,23.17577,23.166443,114.05,73
4/1/2010,28.49,22.0743,22.06507,22.055743,113.95,73
5/1/2010,27.82,21.79167,21.78244,21.773113,113.80,73
6/1/2010,27.25,20.85638,20.84715,20.837823,113.55,73
7/1/2010,26.41,20.37912,20.36989,20.360563,112.75,73
8/1/2010,26.53,20.33723,20.328,20.318673,112.70,73
9/1/2010,28.27,22.5534,22.54417,22.534843,111.70,73
10/1/2010,33.08,26.32828,26.31905,26.309723,111.60,73
11/1/2010,37.92,30.4111,30.40187,30.392543,111.35,73
12/1/2010,43.44,34.12308,34.11385,34.104523,110.92,73
1/1/2011,45.94,35.11848,35.10925,35.099923,110.85,73
2/1/2011,49.94,38.9263,38.91707,38.907743,110.75,73
3/1/2011,46.99,36.5914,36.58217,36.572843,110.37,73
4/1/2011,44.00,35.1898,35.18057,35.171243,109.85,76
5/1/2011,41.05,32.53804,32.52881,32.519483,109.65,76
6/1/2011,35.73,27.68952,27.68029,27.670963,109.45,76
7/1/2011,30.62,24.16316,24.15393,24.144603,109.40,76
8/1/2011,29.07,23.75521,23.74598,23.736653,109.65,76
9/1/2011,29.00,23.55825,23.54902,23.539693,109.96,76
10/1/2011,28.65,22.70588,22.69665,22.687323,110.06,84
11/1/2011,29.12,23.05446,23.04523,23.035903,113.82,84
12/1/2011,30.17,23.5255,23.51627,23.506943,113.85,84
1/1/2012,29.60,23.53723,23.528,23.518673,113.85,84
2/1/2012,28.50,22.08729,22.07806,22.068733,121.80,115
3/1/2012,29.02,22.29787,22.28864,22.279313,128.10,115
4/1/2012,29.95,23.12121,23.11198,23.102653,129.21,115
5/1/2012,29.32,22.03646,22.02723,22.017903,131.11,115
6/1/2012,28.76,21.76,21.75077,21.741443,132.86,115
7/1/2012,27.93,21.21649,21.20726,21.197933,131.70,115
8/1/2012,27.42,20.80851,20.79928,20.789953,132.30,115
9/1/2012,28.17,21.54737,21.53814,21.528813,129.35,115
10/1/2012,29.60,23.1458,23.13657,23.127243,130.10,115
11/1/2012,32.59,25.64646,25.63723,25.627903,130.10,115
12/1/2012,34.59,27.71186,27.70263,27.693303,127.50,115
1/1/2013,35.75,28.32455,28.31532,28.305993,126.20,115
2/1/2013,36.90,28.14045,28.13122,28.121893,127.45,121
3/1/2013,39.93,31.19892,31.18969,31.180363,126.70,121
4/1/2013,40.37,30.5625,30.55327,30.543943,126.70,121
5/1/2013,40.32,30.07865,30.06942,30.060093,126.45,121
6/1/2013,39.43,30.32927,30.32004,30.310713,130.40,121
7/1/2013,38.51,29.2363,29.22707,29.217743,131.65,121
8/1/2013,38.26,29.46111,29.45188,29.442553,132.80,121
9/1/2013,39.92,31.64457,31.63534,31.626013,131.90,121
10/1/2013,42.70,33.45,33.44077,33.431443,130.85,121
11/1/2013,44.35,34.72632,34.71709,34.707763,131.20,121
12/1/2013,45.09,35.92391,35.91468,35.905353,130.75,121
1/1/2014,44.60,35.94186,35.93263,35.923303,130.70,121
2/1/2014,43.17,34.27419,34.26496,34.255633,130.70,121
3/1/2014,42.08,32.93011,32.92088,32.911553,130.65,121
4/1/2014,41.48,32.00526,31.99603,31.986703,130.63,121
5/1/2014,40.14,31.42105,31.41182,31.402493,130.35,121
6/1/2014,38.11,30.35789,30.34866,30.339333,130.30,121
7/1/2014,36.50,28.43478,28.42555,28.416223,130.20,121
8/1/2014,35.45,27.12736,27.11813,27.108803,130.21,121
9/1/2014,35.24,27.27358,27.26435,27.255023,130.26,118
10/1/2014,36.86,28.6381,28.62887,28.619543,130.75,118
11/1/2014,41.33,31.91,31.90077,31.891443,131.00,118
12/1/2014,45.91,35.58333,35.5741,35.564773,131.15,111
1/1/2015,47.95,37.03883,37.0296,37.020273,132.15,95
2/1/2015,47.22,36.79381,36.78458,36.775253,133.00,95
3/1/2015,48.67,38.42788,38.41865,38.409323,132.95,95
4/1/2015,50.08,38.00505,37.99582,37.986493,133.10,95
5/1/2015,49.28,37.92008,37.91085,37.901523,133.90,95
6/1/2015,45.87,33.17895,33.16972,33.160393,133.80,95
7/1/2015,42.10,30.79412,30.78489,30.775563,133.66,95
8/1/2015,40.73,30.82039,30.81116,30.801833,134.50,95
9/1/2015,40.46,31.07216,31.06293,31.053603,140.89,95
10/1/2015,41.51,31.70202,31.69279,31.683463,140.95,95
11/1/2015,44.90,34.9717,34.96247,34.953143,142.48,95
12/1/2015,45.14,34.93158,34.92235,34.913023,144.15,95
1/1/2016,43.44,33.45455,33.44532,33.435993,143.81,95
2/1/2016,42.45,31.97,31.96077,31.951443,144.17,95
3/1/2016,41.73,31.16832,31.15909,31.149763,145.35,95
4/1/2016,40.81,29.62755,29.61832,29.608993,145.85,95
5/1/2016,39.35,27.55789,27.54866,27.539333,147.35,95
6/1/2016,38.26,26.76768,26.75845,26.749123,145.35,95
7/1/2016,36.75,25.30693,25.2977,25.288373,144.76,95
8/1/2016,35.72,25.59574,25.58651,25.577183,145.30,95
9/1/2016,35.63,25.89894,25.88971,25.880383,146.30,95
10/1/2016,37.76,28.615,28.60577,28.596443,147.40,95
11/1/2016,40.39,30.4158,30.40657,30.397243,148.55,95
12/1/2016,43.97,33.5258,33.51657,33.507243,149.60,95
1/1/2017,48.30,37.833,37.82377,37.814443,149.95,95
2/1/2017,54.32,42.3646,42.35537,42.346043,152.34,95
3/1/2017,55.82,43.525,43.51577,43.506443,151.72,95
4/1/2017,60.64,45.5663,45.55707,45.547743,151.95,95
5/1/2017,59.83,45.8878,45.87857,45.869243,152.45,95
6/1/2017,58.65,44.3895,44.38027,44.370943,153.00,95
7/1/2017,55.63,40.7796,40.77037,40.761043,153.50,95
8/1/2017,56.98,43.5521,43.54287,43.533543,152.70,95
9/1/2017,63.63,50.2898,50.28057,50.271243,152.98,95
10/1/2017,71.86,56.3696,56.36037,56.351043,153.55,95
11/1/2017,77.33,61.2381,61.22887,61.219543,153.55,95
12/1/2017,78.59,62.3036,62.29437,62.285043,153.40,95
1/1/2018,76.06,59.2703,59.26091,59.251583,153.90,95
2/1/2018,74.99,61.0192,61.00981,61.000483,154.95,95
3/1/2018,75.92,60.9592,60.94981,60.940483,155.60,95
4/1/2018,75.40,57.54545,57.53606,57.526733,157.60,95
5/1/2018,73.69,56.09091,56.08152,56.072193,158.15,109
6/1/2018,72.17,55.2381,55.22871,55.219383,158.20,109
7/1/2018,62.83,48.85714,48.84775,48.838423,159.55,118
8/1/2018,55.01,41.05556,41.04617,41.036843,161.40,118
9/1/2018,53.17,36.47619,36.4668,36.457473,169.00,123
10/1/2018,49.64,35.28571,35.27632,35.266993,175.30,123
11/1/2018,50.52,36.09091,36.08152,36.072193,178.50,111
12/1/2018,49.88,35.42857,35.41918,35.409853,182.60,101
1/1/2019,47.91,37.14286,37.13339,37.124063,178.15,99
2/1/2019,47.36,37.7,37.69053,37.681203,179.90,103
3/1/2019,47.02,34.95,34.94053,34.931203,175.35,104
4/1/2019,47.18,33.05556,33.04609,33.036763,176.00,104
5/1/2019,45.74,35.19048,35.18101,35.171683,176.20,104
6/1/2019,43.89,32.25,32.24053,32.231203,176.40,104
7/1/2019,41.65,28.29167,28.2822,28.272873,176.30,104
8/1/2019,39.16,26.54545,26.53598,26.526653,179.20,104
9/1/2019,39.67,26.5,26.49053,26.481203,182.00,104
10/1/2019,40.83,27.15789,27.14842,27.139093,181.05,104
11/1/2019,43.90,30.66667,30.6572,30.647873,180.85,104
12/1/2019,47.78,32.61111,32.60164,32.592313,181.30,104
1/1/2020,51.64,38.55,38.54066,38.531333,181.35,104
2/1/2020,57.94,42.33333,42.32399,42.314663,181.85,104
3/1/2020,65.30,47.51905,47.50971,47.500383,189.00,104
4/1/2020,66.79,47.51905,47.50971,47.500383,190.00,104
5/1/2020,63.49,41.84412,41.83478,41.825453,186.20,104
6/1/2020,63.17,39.06221,39.05287,39.043543,186.15,104
7/1/2020,62.43,41.39091,41.38157,41.372243,185.55,104
8/1/2020,63.46,48.52632,48.51698,48.507653,185.80,104
9/1/2020,68.46,52.63158,52.62224,52.612913,184.90,104
10/1/2020,71.54,57.27778,57.26844,57.259113,184.25,104
11/1/2020,75.11,57.38889,57.37955,57.370223,185.50,104
12/1/2020,82.49,63.44444,63.4351,63.425773,185.00,104
1/1/2021,85.06,54.39647,54.38709,54.377763,190.50,104
2/1/2021,85.46,71.78947,71.78009,71.770763,194.00,104
3/1/2021,83.65,70.22727,70.21789,70.208563,198.50,104
4/1/2021,77.47,60.52381,60.51443,60.505103,197.00,104
5/1/2021,77.61,58.10526,58.09588,58.086553,197.00,104
6/1/2021,76.62,57.95,57.94062,57.931293,199.00,111
7/1/2021,66.79,53.47368,53.4643,53.454973,199.00,111
8/1/2021,66.08,51.43478,51.4254,51.416073,199.00,111
9/1/2021,66.61,49.84211,49.83273,49.823403,199.00,111
10/1/2021,67.72,51.63158,51.6222,51.612873,200.00,111
11/1/2021,71.45,53.27273,53.26335,53.254023,202.50,111
12/1/2021,73.58,57.65,57.64062,57.631293,202.75,121
1/1/2022,73.17,58.66667,58.65741,58.648083,201.20,121
2/1/2022,73.74,58.90909,58.89983,58.890503,200.92,121
3/1/2022,74.96,59.61905,59.60979,59.600463,294.00,176
4/1/2022,76.77,60.95,60.94074,60.931413,355.00,289
5/1/2022,75.08,59.10526,59.096,59.086673,360.00,400
6/1/2022,73.83,58.15,58.14074,58.131413,356.00,460
7/1/2022,72.40,52.82609,52.81683,52.807503,357.00,440
8/1/2022,71.08,52.6087,52.59944,52.590113,357.88,430
9/1/2022,72.05,54.61111,54.60185,54.592523,365.50,430
10/1/2022,73.19,54.66667,54.65741,54.648083,363.00,430
11/1/2022,78.37,59.8,59.79074,59.781413,368.50,430
12/1/2022,79.98,61.31579,61.30653,61.297203,367.50,420
1/1/2023,86.11,65.85714,65.84793,65.838603,365.00,405
2/1/2023,89.07,68.44444,68.43521,68.425883,362.00,405
3/1/2023,91.31,71.70588,71.69665,71.687323,324.00,405
4/1/2023,93.82,70.42105,70.41182,70.402493,320.00,325
5/1/2023,91.84,68.72222,68.71299,68.703663,290.00,310
6/1/2023,86.80,62.05263,62.0434,62.034073,307.50,310
7/1/2023,82.49,60.28571,60.27648,60.267153,317.00,308
8/1/2023,79.18,59.1,59.09077,59.081443,318.50,306
9/1/2023,78.77,57.29412,57.28489,57.275563,323.75,341
10/1/2023,79.57,57.73684,57.72761,57.718283,327.50,351
11/1/2023,84.00,59.68421,59.67498,59.665653,327.75,356
12/1/2023,88.87,64.90909,64.89986,64.890533,323.80,329
1/1/2024,94.38,69,68.99079,68.981463,315.70,358
2/1/2024,113.50,69.79,69.78079,69.771463,309.50,363
3/1/2024,115.00,71.83,71.82079,71.811463,300.30,363
4/1/2024,115.00,69.67,69.66079,69.651463,297.25,363
5/1/2024,110.00,70.42,70.41079,70.401463,301.80,333
6/1/2024,113.00,76.58,76.57079,76.561463,305.72,317
7/1/2024,120.83,85.055,85.04579,85.036463,302.40,317
